component_name,component_group_name,meta_value,ID_11_rep1,ID_11_rep2,ID_13_rep1,ID_13_rep2,ID_15_rep1,ID_15_rep2,ID_17_rep1,ID_17_rep2,ID_19_rep1,ID_19_rep2,ID_1_rep1,ID_1_rep2,ID_21_rep1,ID_21_rep2,ID_23_rep1,ID_23_rep2,ID_25_rep1,ID_25_rep2,ID_27_rep1,ID_27_rep2,ID_29_rep1,ID_29_rep2,ID_31_rep1,ID_31_rep2,ID_33_rep1,ID_33_rep2,ID_35_rep1,ID_35_rep2,ID_37_rep1,ID_37_rep2,ID_39_rep1,ID_39_rep2,ID_3_rep1,ID_3_rep2,ID_41_rep1,ID_41_rep2,ID_43_rep1,ID_43_rep2,ID_45_rep1,ID_45_rep2,ID_47_rep1,ID_47_rep2,ID_49_rep1,ID_49_rep2,ID_51_rep1,ID_51_rep2,ID_5_rep1,ID_5_rep2,ID_7_rep1,ID_7_rep2,ID_9_rep1,ID_9_rep2
Phe_313,Phe_308,peak_apex_int,4207.265137,3752.137451,11756.740234,11303.753906,13807.117188,12609.849609,15085.531250,14176.880859,10363.997070,8658.123047,1035.015381,1301.300781,6476.493164,6566.754395,1081.150879,1045.734619,3262.057861,3355.897217,454.750122,384.512878,3718.751953,3484.489746,11227.613281,10595.059570,1027.810181,888.012390,5064.855469,5260.695312,7882.159668,8094.936523,203.646606,168.162323,1266.466431,1158.586792,2297.725830,2431.548584,10397.569336,9557.574219,1436.726440,1519.650269,7927.958984,8071.759766,6397.786621,6589.634277,7451.435547,8039.579590,1202.452271,1083.143188,12644.858398,12098.783203,468.895874,445.935547
Phe_314,Phe_308,RT,678.901184,678.849182,678.853943,678.900085,678.926636,678.865845,678.960815,678.925354,678.913513,678.854431,679.523071,678.923523,678.869629,678.930847,678.801392,678.858276,678.922058,678.862305,678.741882,678.700867,678.867371,678.827454,678.868225,678.855896,678.778809,678.780457,678.864563,678.802979,678.839966,678.882507,678.521973,678.813110,678.853882,678.808899,678.825745,678.828064,678.882935,678.831848,678.768677,678.792480,678.837646,678.812927,678.819946,678.740906,678.864380,678.816101,678.772217,678.767334,678.859863,678.890137,678.849426,678.652100
Phe_314,Phe_308,peak_apex_int,852.101562,798.107483,2011.760742,2147.725830,2491.130371,2199.571045,2622.837646,2724.824951,1870.295532,1661.726196,480.729950,463.460876,1347.113281,1331.263184,274.277802,222.929443,627.260864,781.198547,93.120399,117.053864,682.306946,674.227234,1914.624268,1725.326050,276.054504,263.277008,907.329529,969.397278,1385.059082,1246.667969,57.369587,79.239006,355.347290,336.484558,501.210052,479.403778,1819.051758,1936.759155,415.265289,340.685272,1481.181030,1389.204346,1136.905518,1265.519897,1370.012085,1412.094238,280.829529,226.233139,2146.085449,2193.111572,165.664413,119.618019
Phe_315,Phe_308,RT,678.901184,678.849182,678.853943,678.900085,678.926636,678.865845,678.960815,678.925354,678.913513,678.854431,679.523071,678.923523,678.869629,678.930847,678.801392,678.858276,678.922058,678.862305,678.741882,678.700867,678.867371,678.827454,678.868225,678.855896,678.778809,678.780457,678.864563,678.802979,678.839966,678.882507,678.521973,678.813110,678.853882,678.808899,678.825745,678.828064,678.882935,678.831848,678.768677,678.792480,678.837646,678.812927,678.819946,678.740906,678.864380,678.816101,678.772217,678.767334,678.859863,678.890137,678.849426,678.652100
Phe_315,Phe_308,peak_apex_int,300.663940,251.069778,455.215271,459.977844,563.284729,577.761292,481.460358,613.851990,473.651367,389.853424,209.987839,203.643631,307.003021,370.197784,104.096970,108.842102,173.583847,233.215668,74.464172,103.450287,253.850388,223.667374,375.794006,381.584198,119.389885,124.293762,356.643494,345.347076,446.654785,418.694214,52.963791,52.746620,137.283661,141.022598,192.425674,338.909698,554.760681,553.629700,163.568146,184.473526,403.150055,420.254791,367.776550,373.419098,481.492981,429.297089,197.913849,139.243179,462.347595,446.236938,104.685692,112.776955
Phe_316,Phe_308,RT,678.901184,678.849182,678.853943,678.900085,678.926636,678.865845,678.960815,678.925354,678.913513,678.854431,679.523071,678.923523,678.869629,678.930847,678.801392,678.858276,678.922058,678.862305,678.741882,678.700867,678.867371,678.827454,678.868225,678.855896,678.778809,678.780457,678.864563,678.802979,678.839966,678.882507,678.521973,678.813110,678.853882,678.808899,678.825745,678.828064,678.882935,678.831848,678.768677,678.792480,678.837646,678.812927,678.819946,678.740906,678.864380,678.816101,678.772217,678.767334,678.859863,678.890137,678.849426,678.652100
Phe_316,Phe_308,peak_apex_int,152.695587,183.160248,271.414154,277.785400,388.281433,317.018982,349.409332,342.214264,268.881378,286.549164,237.468292,233.114807,214.889099,173.301987,99.144730,40.638134,126.553551,122.321327,146.587631,63.442101,148.643387,186.217651,328.013611,323.109985,88.696327,82.784103,230.756271,196.820709,287.163300,268.661774,50.632534,47.540474,89.517090,106.214500,152.003647,113.424690,325.074982,291.911530,103.164581,121.779984,295.215637,354.157684,252.209244,315.136047,359.135010,344.097168,71.389153,81.965218,248.368622,222.326355,89.013748,33.489765
Phe_336,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_336,Phe_336,peak_apex_int,77438.929688,67024.406250,229314.859375,219008.937500,260574.687500,241770.718750,305987.656250,283647.812500,185358.484375,167918.812500,1314793.750000,1271272.750000,129849.531250,122793.015625,19141.015625,16393.611328,58341.726562,57803.843750,7012.265137,6336.847656,64619.511719,65225.363281,200090.750000,193778.125000,18277.720703,14834.640625,90745.609375,95600.984375,152303.890625,158149.796875,3353.757324,2857.835693,24380.435547,24790.957031,40868.218750,44006.414062,188653.000000,187533.406250,28074.062500,26131.912109,143965.968750,139431.156250,113749.562500,116247.976562,132439.234375,137724.812500,23517.777344,21208.601562,245487.234375,239969.078125,7762.089355,7054.697754
Phe_337,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_337,Phe_336,peak_apex_int,149070.390625,126568.289062,434864.187500,412547.156250,499227.031250,456020.406250,570349.875000,530633.375000,352102.687500,319478.250000,385995.406250,372801.593750,246593.281250,234944.468750,36126.714844,29874.289062,112656.734375,112823.757812,12397.592773,10841.569336,126117.921875,124530.312500,386655.343750,369977.625000,35820.710938,30068.886719,176050.718750,176351.734375,285627.937500,297349.343750,5892.106445,4254.808105,40352.570312,39303.328125,76709.070312,84495.289062,357464.000000,349929.875000,55109.734375,50309.496094,278855.156250,274282.968750,220415.437500,229940.484375,262026.015625,269416.343750,39633.085938,37430.703125,466890.000000,453834.062500,13489.670898,11298.308594
Phe_338,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_338,Phe_336,peak_apex_int,114197.140625,95380.812500,330016.500000,309238.375000,376407.500000,345047.437500,431923.000000,402247.625000,263322.125000,240880.546875,145387.921875,139718.812500,185012.781250,175934.859375,27238.421875,21995.437500,84675.351562,85180.289062,9661.153320,8117.693848,93611.976562,94525.070312,290464.000000,279257.312500,25742.476562,23345.492188,132458.921875,132819.921875,215845.796875,220444.937500,4179.318359,3611.791992,30024.591797,28794.287109,57701.191406,63072.187500,268764.093750,265286.343750,39585.796875,36938.605469,210491.578125,205649.687500,170424.000000,175550.500000,198492.750000,202516.562500,28847.773438,28654.347656,349363.062500,344236.156250,9933.978516,8637.487305
Phe_339,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_339,Phe_336,peak_apex_int,45228.964844,39032.246094,132830.609375,126070.539062,150430.234375,138739.281250,173632.671875,160688.343750,106789.218750,96917.789062,26633.792969,26430.699219,77341.015625,70657.500000,10593.689453,9446.640625,34162.511719,33474.937500,4089.859619,3180.090576,37722.062500,37426.492188,118022.351562,112678.312500,10186.993164,8968.165039,53579.589844,53258.507812,86319.710938,90890.570312,1797.513794,1513.667358,11708.018555,11443.999023,23180.816406,24533.031250,106021.882812,108170.546875,15974.695312,15168.204102,85712.710938,84492.554688,68327.148438,71863.234375,79388.125000,81747.781250,11984.034180,11352.608398,140954.375000,138611.671875,4124.679199,3556.468018
Phe_340,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_340,Phe_336,peak_apex_int,13134.186523,11093.482422,38854.152344,36384.398438,44160.585938,41802.222656,50299.062500,46521.511719,31218.521484,28194.316406,4646.301758,4414.244141,21838.515625,20628.849609,3383.579102,2515.439453,9812.170898,10293.000977,1176.118408,1071.988281,11077.070312,10448.588867,33992.796875,32582.201172,2964.668701,2336.223633,15577.355469,15589.130859,25317.298828,26836.314453,574.096741,472.576691,3528.659424,3350.213379,6749.979980,7263.114746,31408.095703,31420.208984,4916.527344,4362.564941,24952.490234,24325.609375,19900.294922,20033.335938,23887.189453,23876.099609,3519.142090,3387.178711,40262.222656,40092.500000,1327.082153,1038.688354
Phe_341,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_341,Phe_336,peak_apex_int,3090.334473,2813.768799,9123.699219,8072.965332,10252.209961,9287.634766,11358.048828,10794.710938,7959.702637,6617.819824,924.162537,1033.129761,4818.270996,4833.965332,668.622437,736.956604,2571.890381,2556.609375,413.197296,396.475464,2857.678711,2823.995605,7927.036621,7912.847168,876.717224,883.522583,3979.458496,3784.357178,6100.086426,6250.712402,203.750931,180.877319,1089.681274,1097.646362,1609.635132,1982.568481,7595.247070,7774.134766,1378.028809,1235.663086,5996.518555,5666.514648,5240.442383,4817.026367,5514.724609,5291.540039,1091.058105,917.727844,9873.663086,9483.763672,449.578369,346.624359
Phe_342,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_342,Phe_336,peak_apex_int,741.976685,666.851685,1903.700073,1685.664917,2077.974121,1817.758667,2257.204102,2012.024658,1731.644165,1320.715942,620.539734,711.103271,1131.506592,979.161682,241.408417,196.047516,658.726318,590.486389,209.157455,110.704765,598.331177,559.438782,1575.104126,1497.087524,231.748032,189.578384,769.714050,685.000549,1189.537109,1333.111938,95.514305,90.629906,374.621948,324.579529,470.784210,324.043457,1452.403687,1414.643433,361.272125,292.702820,1104.257202,1066.047241,921.160583,947.616516,1078.727661,1246.466309,285.684692,332.246368,1775.100464,1829.579346,166.611664,128.145264
Phe_343,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_343,Phe_336,peak_apex_int,279.015839,260.623383,461.016296,398.347015,412.268188,486.603882,487.907318,468.657990,396.699280,408.006744,334.231628,403.496765,423.323242,331.732849,145.900238,125.755981,204.580429,183.783554,125.073845,88.349846,248.254562,234.331909,468.404541,386.340546,117.240944,83.835045,284.491913,253.954208,288.215424,345.190247,49.913944,56.645214,246.170563,210.399628,169.210419,144.738724,360.196259,350.065094,176.959549,174.750580,287.902954,336.833923,268.712280,284.762390,373.619385,373.393219,188.441116,138.104080,431.807800,512.709351,138.964615,129.638031
Phe_344,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
Phe_344,Phe_336,peak_apex_int,140.908051,149.438217,241.427994,222.813080,317.313354,234.604309,244.905457,211.666946,265.217865,219.270508,181.841049,219.471024,173.910934,158.954269,57.612415,89.470276,98.221764,111.244522,51.941566,80.320770,150.285706,89.323784,172.528229,175.723434,36.028683,49.793182,162.622513,155.516052,187.442596,210.088364,26.832865,27.727247,87.197174,66.800232,107.981812,83.666115,209.879303,167.428497,66.608963,80.850845,175.906250,149.787338,137.132675,174.452118,177.466095,207.303162,99.137947,73.322815,223.263245,246.328873,85.967751,78.222977
Phe_345,Phe_336,RT,678.915527,678.868591,678.892395,678.885010,678.989624,678.892883,679.002502,678.898804,678.918884,678.879089,679.558960,678.964722,678.941345,678.929321,678.795715,678.798889,678.916992,678.844360,678.780090,678.833557,678.922852,678.834717,678.886841,678.878052,678.803284,678.800659,678.842102,678.843872,678.846130,678.888977,678.685425,678.908081,678.846863,678.839783,678.811462,678.861084,678.891846,678.866394,678.755005,678.787415,678.850586,678.811035,678.829163,678.748108,678.848999,678.845947,678.742676,678.688049,678.823853,678.963013,678.621216,678.659607
